path,label,width,height,mode,preprocessing_time_seconds,feature_extraction_time_seconds,total_time_seconds,feature_count
data/raw/real/IMG-20250926-WA0029.jpeg,0,4080,2296,RGB,0.055564625000000145,0.046828041000000376,0.10239266600000052,91
data/raw/real/IMG-20260117-WA0009.jpeg,0,2160,3840,RGB,0.05205716699999963,0.047666125000000115,0.09972329199999974,91
data/raw/real/IMG-20260117-WA0016.jpeg,0,2160,3840,RGB,0.05193870800000022,0.04738212499999994,0.09932083300000016,91
data/raw/real/IMG-20260120-WA0010.jpg,0,1280,960,RGB,0.00836199999999998,0.04781725000000003,0.056179250000000014,91
data/raw/real/IMG-20260124-WA0001.jpg,0,1599,899,RGB,0.009799915999999964,0.04784800000000011,0.05764791600000008,91
data/raw/real/IMG-20260201-WA0023.jpg,0,1280,960,RGB,0.008361084000000574,0.04606841699999986,0.054429501000000435,91
data/raw/real/IMG-20260214-WA0001.jpeg,0,2160,3840,RGB,0.05214829099999996,0.04686608400000036,0.09901437500000032,91
data/raw/real/IMG-20260302-WA0004.jpeg,0,2160,3840,RGB,0.05211933399999946,0.04702258299999951,0.09914191699999897,91
data/raw/real/IMG-20260304-WA0011.jpeg,0,2160,3840,RGB,0.051879458000000156,0.04851783300000001,0.10039729100000017,91
data/raw/real/IMG-20260304-WA0020.jpg,0,4096,3072,RGB,0.0777347500000003,0.04760870799999939,0.12534345799999969,91
data/raw/real/IMG-20260319-WA0007.jpg,0,899,1599,RGB,0.01056491700000084,0.04612716699999986,0.0566920840000007,91
data/raw/real/IMG-20260319-WA0010.jpg,0,3072,4096,RGB,0.07608379200000037,0.04588150000000013,0.1219652920000005,91
data/raw/real/IMG-20260320-WA0027.jpeg,0,2160,3840,RGB,0.05211933400000035,0.04833712499999976,0.10045645900000011,91
data/raw/real/IMG-20260324-WA0012.jpeg,0,2160,3840,RGB,0.05210587500000052,0.047601584000000585,0.09970745900000111,91
data/raw/real/IMG-20260324-WA0014.jpeg,0,2160,3840,RGB,0.0522375420000003,0.04776279200000033,0.10000033400000063,91
data/raw/real/IMG-20260325-WA0003.jpeg,0,2160,3840,RGB,0.052015374999999864,0.05015320900000031,0.10216858400000017,91
data/raw/real/IMG-20260327-WA0008.jpg,0,720,1600,RGB,0.010878791999999748,0.050289165999999774,0.06116795799999952,91
data/raw/real/IMG-20260328-WA0007.jpg,0,1200,1600,RGB,0.013635749999999724,0.04718700000000009,0.060822749999999814,91
data/raw/real/IMG-20260329-WA0006.jpg,0,720,1600,RGB,0.009211542000000073,0.04705287500000033,0.0562644170000004,91
data/raw/real/IMG-20260329-WA0007.jpg,0,720,1600,RGB,0.009313125000000255,0.045967832999999736,0.05528095799999999,91
data/raw/real/IMG-20260329-WA0008.jpg,0,720,1600,RGB,0.009131958000000218,0.04623424999999948,0.055366207999999695,91
data/raw/real/IMG-20260329-WA0009.jpg,0,720,1600,RGB,0.00918395800000038,0.045396375000000155,0.054580333000000536,91
data/raw/real/IMG-20260329-WA0010.jpg,0,720,1600,RGB,0.009224332999999696,0.04580495800000062,0.05502929100000031,91
data/raw/real/IMG-20260329-WA0011.jpg,0,720,1600,RGB,0.009089125000000031,0.04639050000000022,0.055479625000000254,91
data/raw/real/IMG-20260329-WA0023.jpeg,0,2160,3840,RGB,0.052668707999999675,0.04706737500000013,0.09973608299999981,91
data/raw/real/IMG-20260329-WA0030.jpg,0,1204,1600,RGB,0.013851250000000093,0.048295708999999576,0.06214695899999967,91
data/raw/real/IMG-20260402-WA0012.jpeg,0,2160,3840,RGB,0.05252004200000027,0.0474474589999998,0.09996750100000007,91
data/raw/real/IMG-20260404-WA0006.jpeg,0,2160,3840,RGB,0.05266787500000003,0.04759608300000018,0.10026395800000021,91
data/raw/real/IMG-20260404-WA0012.jpeg,0,3840,2160,RGB,0.04976908300000016,0.04746149999999982,0.09723058299999998,91
data/raw/real/IMG-20260411-WA0002.jpg,0,1280,960,RGB,0.00858391600000008,0.04937604099999948,0.05795995699999956,91
data/raw/real/IMG-20260411-WA0005.jpg,0,1280,960,RGB,0.00845670899999984,0.048359624999999795,0.056816333999999635,91
data/raw/real/IMG-20260411-WA0007.jpg,0,1280,960,RGB,0.008515500000000564,0.04835733400000031,0.05687283400000087,91
data/raw/real/IMG-20260414-WA0000.jpg,0,1600,1248,RGB,0.013231292000000394,0.04674229100000016,0.05997358300000055,91
data/raw/real/IMG-20260501-WA0003.jpg,0,1200,1600,RGB,0.013466457999999903,0.04715737500000028,0.06062383300000018,91
data/raw/real/IMG-20260501-WA0005.jpg,0,720,1600,RGB,0.009156457999999645,0.046412791999999925,0.05556924999999957,91
data/raw/real/IMG-20260506-WA0006.jpg,0,1599,899,RGB,0.009680583999999826,0.04622295799999954,0.05590354199999936,91
data/raw/real/IMG-20260506-WA0007.jpg,0,1599,899,RGB,0.009703584000000376,0.04800120899999971,0.05770479300000009,91
data/raw/real/IMG-20260511-WA0029.jpg,0,4032,2268,RGB,0.05522766699999959,0.04704966700000046,0.10227733400000005,91
data/raw/real/IMG-20260511-WA0032.jpg,0,4032,2268,RGB,0.054797082999999525,0.04744374999999934,0.10224083299999887,91
data/raw/real/IMG-20260519-WA0033.jpg,0,1200,1600,RGB,0.013345000000000162,0.04807541699999973,0.061420416999999894,91
data/raw/real/IMG-20260617-WA0000.jpg,0,1280,960,RGB,0.008304499999999493,0.04721891700000036,0.05552341699999985,91
data/raw/real/IMG-20260621-WA0022.jpg,0,1600,1200,RGB,0.013016083000000123,0.04638941700000032,0.059405500000000444,91
data/raw/real/IMG-20260622-WA0003.jpg,0,4096,3072,RGB,0.07538320899999995,0.04662279199999997,0.12200600099999992,91
data/raw/real/IMG-20260622-WA0009.jpg,0,1200,1600,RGB,0.0134633329999998,0.04676329100000043,0.06022662400000023,91
data/raw/real/IMG-20260624-WA0018.jpeg,0,2160,3840,RGB,0.05221145899999957,0.04708858299999985,0.09930004199999942,91
data/raw/real/IMG-20260624-WA0020.jpeg,0,3840,2160,RGB,0.049964832999999764,0.047995041999999266,0.09795987499999903,91
data/raw/real/IMG-20260624-WA0027.jpeg,0,2160,3840,RGB,0.052467749999999924,0.04736733400000048,0.09983508400000041,91
data/raw/real/IMG-20260624-WA0034.jpeg,0,2160,3840,RGB,0.05196966599999975,0.04558458300000012,0.09755424899999987,91
data/raw/real/IMG-20260625-WA0014.jpg,0,1200,1600,RGB,0.013599208000000473,0.04721500000000134,0.06081420800000181,91
data/raw/real/IMG-20260627-WA0016.jpg,0,2160,3840,RGB,0.05243920899999921,0.04671691699999947,0.09915612599999868,91
data/raw/real/IMG_20260117_182926866.jpg,0,3072,4096,RGB,0.07650420899999943,0.04577966599999961,0.12228387499999904,91
data/raw/real/IMG_20260124_185550292.jpg,0,4096,3072,RGB,0.07525075000000037,0.047247999999999735,0.1224987500000001,91
data/raw/real/IMG_20260203_174134687.jpg,0,3072,4080,RGB,0.0759827909999995,0.04624904099999938,0.12223183199999887,91
data/raw/real/IMG_20260205_205126524.jpg,0,3072,4096,RGB,0.07772754199999987,0.04766483299999891,0.12539237499999878,91
data/raw/real/IMG_20260207_192702137.jpg,0,3072,4080,RGB,0.07653204200000019,0.046837207999999464,0.12336924999999965,91
data/raw/real/IMG_20260215_142630930.jpg,0,3072,4080,RGB,0.07560837499999984,0.048202375000000686,0.12381075000000052,91
data/raw/real/IMG_20260215_142930081.jpg,0,3072,4080,RGB,0.07621083299999931,0.04702966700000033,0.12324049999999964,91
data/raw/real/IMG_20260215_150542507.jpg,0,3072,4080,RGB,0.0761460420000013,0.04693979199999987,0.12308583400000117,91
data/raw/real/IMG_20260217_141938210.jpg,0,4080,3072,RGB,0.07521904200000051,0.047067374999999245,0.12228641699999976,91
data/raw/real/IMG_20260220_192151920.jpg,0,3072,4080,RGB,0.07680670800000122,0.04662087499999856,0.12342758299999979,91
data/raw/real/IMG_20260221_212308502.jpg,0,3072,4080,RGB,0.0762656659999994,0.04755987499999925,0.12382554099999865,91
data/raw/real/IMG_20260222_144710999.jpg,0,3072,4096,RGB,0.07708729199999986,0.046714500000000214,0.12380179200000008,91
data/raw/real/IMG_20260316_065735814.jpg,0,3072,4096,RGB,0.07880045800000168,0.04613012499999947,0.12493058300000115,91
data/raw/real/IMG_20260328_161625173.jpg,0,4080,3072,RGB,0.07474208300000029,0.04675287499999925,0.12149495799999954,91
data/raw/real/IMG_20260402_134449298.jpg,0,3072,4096,RGB,0.0772255839999989,0.04818974999999881,0.1254153339999977,91
data/raw/real/IMG_20260404_105338119.jpg,0,3072,4096,RGB,0.07771716699999942,0.04672895900000107,0.12444612600000049,91
data/raw/real/IMG_20260404_122042034.jpg,0,3072,4080,RGB,0.07672999999999952,0.04669225000000132,0.12342225000000084,91
data/raw/real/IMG_20260404_130800020.jpg,0,3280,2464,RGB,0.04945512499999971,0.04650016699999959,0.0959552919999993,91
data/raw/real/IMG_20260404_150233494.jpg,0,3072,4096,RGB,0.0763955420000002,0.04672766600000067,0.12312320800000087,91
data/raw/real/IMG_20260404_164654229.jpg,0,3280,2464,RGB,0.0496198750000012,0.04635350000000038,0.09597337500000158,91
data/raw/real/IMG_20260405_190259308.jpg,0,3072,4096,RGB,0.07683045899999996,0.04757529200000121,0.12440575100000117,91
data/raw/real/IMG_20260406_205818084.jpg,0,4080,3072,RGB,0.07516079200000014,0.04875649999999965,0.12391729199999979,91
data/raw/real/IMG_20260410_102852664.jpg,0,3072,4096,RGB,0.0769163749999997,0.047424624999999665,0.12434099999999937,91
data/raw/real/IMG_20260410_102854995.jpg,0,3072,4096,RGB,0.07764045800000119,0.047335333000001256,0.12497579100000245,91
data/raw/real/IMG_20260413_113316148.jpg,0,2464,3280,RGB,0.05059462499999867,0.04806483299999975,0.09865945799999842,91
data/raw/real/IMG_20260421_182404638.jpg,0,4080,3072,RGB,0.07529124999999937,0.0467738750000013,0.12206512500000066,91
data/raw/real/IMG_20260426_184957614.jpg,0,4080,3072,RGB,0.07531183299999888,0.051098707999999604,0.1264105409999985,91
data/raw/real/IMG_20260502_204207554.jpg,0,4096,3072,RGB,0.0757024580000003,0.047209125000000185,0.12291158300000049,91
data/raw/real/IMG_20260503_145708312.jpg,0,4080,3072,RGB,0.07493266699999879,0.04737054200000124,0.12230320900000002,91
data/raw/real/IMG_20260517_154620142.jpg,0,3072,4096,RGB,0.07835899999999896,0.046606750000000474,0.12496574999999943,91
data/raw/real/IMG_20260517_154636504.jpg,0,3072,4096,RGB,0.07702262499999968,0.0468969579999996,0.12391958299999928,91
data/raw/real/IMG_20260517_154701627.jpg,0,3072,4096,RGB,0.07737579199999978,0.048145167000001265,0.12552095900000104,91
data/raw/real/IMG_20260523_215806268.jpg,0,3072,4080,RGB,0.07750129199999911,0.04771854100000006,0.12521983299999917,91
data/raw/real/IMG_20260523_215808262.jpg,0,3072,4080,RGB,0.07690616699999886,0.046892124999999396,0.12379829199999826,91
data/raw/real/IMG_20260530_092051155.jpg,0,3072,4080,RGB,0.0763808749999999,0.04666716700000073,0.12304804200000063,91
data/raw/real/IMG_20260531_211831452.jpg,0,3072,4096,RGB,0.07738454099999892,0.047239375000000194,0.12462391599999911,91
data/raw/real/IMG_20260602_120451123.jpg,0,3072,4096,RGB,0.07714608400000067,0.048016042000000425,0.1251621260000011,91
data/raw/real/IMG_20260606_141907246.jpg,0,4080,3072,RGB,0.0754741249999995,0.04744770799999998,0.12292183299999948,91
data/raw/real/IMG_20260606_141957221.jpg,0,3072,4080,RGB,0.07704187500000081,0.04678187500000064,0.12382375000000145,91
data/raw/real/IMG_20260606_163211765.jpg,0,4096,3072,RGB,0.07556341699999969,0.04779112499999982,0.12335454199999951,91
data/raw/real/IMG_20260606_174015961.jpg,0,4080,3072,RGB,0.07531720799999952,0.048520916999999386,0.12383812499999891,91
data/raw/real/IMG_20260607_071324524.jpg,0,2464,3280,RGB,0.05047020900000021,0.04751587500000021,0.09798608400000042,91
data/raw/real/IMG_20260613_085639615.jpg,0,3280,2464,RGB,0.04962429100000065,0.04863250000000008,0.09825679100000073,91
data/raw/real/IMG_20260613_104831663.jpg,0,3072,4096,RGB,0.0772043749999991,0.04756249999999973,0.12476687499999883,91
data/raw/real/IMG_20260613_171257863.jpg,0,4096,3072,RGB,0.07588662500000076,0.046628042000000036,0.1225146670000008,91
data/raw/real/IMG_20260613_171334497.jpg,0,4080,3072,RGB,0.07579416699999975,0.04677925000000016,0.1225734169999999,91
data/raw/real/IMG_20260613_205954749.jpg,0,4096,3072,RGB,0.07636733299999854,0.04668204200000048,0.12304937499999902,91
data/raw/real/IMG_20260617_132851732.jpg,0,3072,4096,RGB,0.07783933300000001,0.04766199999999898,0.125501332999999,91
data/raw/real/IMG_20260619_200104032.jpg,0,3072,4080,RGB,0.07703962500000117,0.04723870800000185,0.12427833300000302,91
data/raw/real/IMG_20260624_121935346.jpg,0,3072,4080,RGB,0.07717120799999933,0.048949500000002644,0.12612070800000197,91
data/raw/real/IMG_20260624_141714107.jpg,0,4080,3072,RGB,0.07546162499999909,0.04714983399999895,0.12261145899999804,91
data/raw/real/IMG_20260624_220612691.jpg,0,3072,4080,RGB,0.07666841699999694,0.04891099999999682,0.12557941699999375,91
data/raw/real/IMG_20260624_235856251.jpg,0,3072,4080,RGB,0.0775728330000014,0.04765487499999921,0.1252277080000006,91
data/raw/real/IMG_20260624_235900994.jpg,0,4080,3072,RGB,0.07591020799999981,0.047027917000001196,0.12293812500000101,91
data/raw/real/IMG_20260625_134010514.jpg,0,4080,3072,RGB,0.07545666700000098,0.048367375000001545,0.12382404200000252,91
data/raw/real/IMG_20260625_163206817.jpg,0,3072,4080,RGB,0.07713399999999737,0.047379459000001845,0.12451345899999922,91
data/raw/real/IMG_20260625_164509459.jpg,0,3072,4080,RGB,0.07682708400000138,0.04718087499999868,0.12400795900000006,91
data/raw/real/IMG_20260625_200416517.jpg,0,4080,3072,RGB,0.07496116699999789,0.04776216699999836,0.12272333399999624,91
data/raw/real/IMG_20260625_201038884.jpg,0,3280,2464,RGB,0.04968337500000075,0.04681229100000195,0.0964956660000027,91
data/raw/real/IMG_20260625_202022871.jpg,0,4080,3072,RGB,0.07536354199999806,0.04585108299999874,0.1212146249999968,91
data/raw/real/IMG_20260625_204326425.jpg,0,4080,3072,RGB,0.07491795799999679,0.04677183400000118,0.12168979199999796,91
data/raw/real/IMG_20260625_205732191.jpg,0,4080,3072,RGB,0.07514716700000079,0.04693112500000041,0.1220782920000012,91
data/raw/real/IMG_20260625_213104658.jpg,0,3072,4080,RGB,0.07871533400000175,0.047366707999998425,0.12608204200000017,91
data/raw/real/IMG_20260625_213124563.jpg,0,3072,4080,RGB,0.0767780000000009,0.04793087500000226,0.12470887500000316,91
data/raw/real/IMG_20260625_220633665.jpg,0,4080,3072,RGB,0.07586708299999856,0.04651141599999775,0.12237849899999631,91
data/raw/real/IMG_20260625_220849552.jpg,0,3072,4080,RGB,0.0770497920000004,0.048088457999998724,0.12513824999999912,91
data/raw/real/IMG_20260625_221104708.jpg,0,3072,4080,RGB,0.07735529200000002,0.0483312920000003,0.12568658400000032,91
data/raw/real/IMG_20260626_173126990.jpg,0,3280,2464,RGB,0.04979720799999754,0.046996207999999484,0.09679341599999702,91
data/raw/real/IMG_20260626_174519807.jpg,0,8160,6144,RGB,0.304480250000001,0.0524758750000025,0.3569561250000035,91
data/raw/real/IMG_20260626_180941925.jpg,0,8160,6144,RGB,0.2943352499999996,0.04992679199999728,0.3442620419999969,91
data/raw/real/IMG_20260626_181241691.jpg,0,3072,4080,RGB,0.07790187500000201,0.04760866699999866,0.12551054200000067,91
data/raw/real/IMG_20260626_181556807.jpg,0,4080,3072,RGB,0.07598904199999978,0.04763737500000076,0.12362641700000054,91
data/raw/real/IMG_20260626_182525944.jpg,0,4080,3072,RGB,0.075732833,0.047294000000000835,0.12302683300000083,91
data/raw/real/IMG_20260626_195526455.jpg,0,4080,3072,RGB,0.07539695900000254,0.04755729200000047,0.12295425100000301,91
data/raw/real/IMG_20260626_223044957.jpg,0,3072,4096,RGB,0.07759316599999977,0.047886083000001634,0.1254792490000014,91
data/raw/real/IMG_20260627_080113319.jpg,0,3280,2464,RGB,0.04946162499999929,0.04823329200000259,0.09769491700000188,91
data/raw/real/IMG_20260627_080402003.jpg,0,3072,4096,RGB,0.0774673330000013,0.04901141599999903,0.12647874900000033,91
data/raw/real/IMG_20260627_142254143.jpg,0,4080,3072,RGB,0.07563616699999898,0.04641774999999981,0.12205391699999879,91
data/raw/real/IMG_20260627_143432387.jpg,0,3072,4096,RGB,0.07705491599999803,0.04674941600000082,0.12380433199999885,91
data/raw/real/IMG_20260627_150623892.jpg,0,1080,1440,RGB,0.01103654099999929,0.047670957999997654,0.05870749899999694,91
data/raw/real/IMG_20260627_151359046.jpg,0,4096,3072,RGB,0.07716516600000034,0.047681166000000275,0.12484633200000061,91
data/raw/real/IMG_20260627_155626490.jpg,0,3072,4096,RGB,0.07743900000000181,0.04813295800000006,0.12557195800000187,91
data/raw/real/IMG_20260627_155727549.jpg,0,4096,3072,RGB,0.07576320800000147,0.04855583400000185,0.12431904200000332,91
data/raw/real/IMG_20260627_155730231.jpg,0,4096,3072,RGB,0.07596658299999959,0.05044920799999986,0.12641579099999944,91
data/raw/real/IMG_20260627_162026512.jpg,0,3280,2464,RGB,0.04999487499999944,0.04868224999999882,0.09867712499999826,91
data/raw/real/IMG_20260627_162040658.jpg,0,3280,2464,RGB,0.049468000000000956,0.04717058399999985,0.0966385840000008,91
data/raw/real/IMG_20260627_162155809.jpg,0,3072,4096,RGB,0.07841349999999991,0.045992541999996917,0.12440604199999683,91
data/raw/real/IMG_20260628_062919304.jpg,0,3072,4080,RGB,0.07880395799999818,0.04714574999999854,0.12594970799999672,91
data/raw/real/IMG_20260628_142822347.jpg,0,3072,4096,RGB,0.0773214590000002,0.04657737500000181,0.12389883400000201,91
data/raw/real/IMG_20260630_212736023.jpg,0,3072,4096,RGB,0.07843120900000145,0.04724162500000162,0.12567283400000306,91
data/raw/real/IMG_20260630_212755887.jpg,0,3072,4096,RGB,0.07724466700000221,0.047519167000000806,0.12476383400000302,91
data/raw/real/IMG_20260630_212803456.jpg,0,3072,4096,RGB,0.07838341700000129,0.04686720799999833,0.12525062499999962,91
data/raw/real/IMG_20260630_212808605.jpg,0,3072,4096,RGB,0.07754029099999826,0.04822499999999863,0.1257652909999969,91
data/raw/real/IMG_20260630_212832879.jpg,0,3072,4080,RGB,0.07693741599999981,0.04720070800000187,0.12413812400000168,91
data/raw/real/IMG_20260630_212857334.jpg,0,4080,3072,RGB,0.07542508299999895,0.04831649999999854,0.12374158299999749,91
data/raw/real/IMG_20260630_213016563.jpg,0,3072,4096,RGB,0.07724820800000032,0.04856870800000124,0.12581691600000156,91
data/raw/real/IMG_20260630_213021936.jpg,0,3072,4096,RGB,0.07739470799999992,0.04768966600000013,0.12508437400000005,91
data/raw/real/IMG_20260630_213043859.jpg,0,3072,4080,RGB,0.07766716600000123,0.04853395900000024,0.12620112500000147,91
data/raw/real/IMG_20260630_213055563.jpg,0,4080,3072,RGB,0.07639174999999909,0.047462708000001186,0.12385445800000028,91
data/raw/real/IMG_20260630_213132306.jpg,0,3072,4080,RGB,0.07736599999999783,0.04763658300000273,0.12500258300000056,91
data/raw/real/IMG_20260630_213136502.jpg,0,3072,4080,RGB,0.07728449999999754,0.047981083999999896,0.12526558399999743,91
data/raw/real/IMG_20260630_213142539.jpg,0,3072,4080,RGB,0.0774445830000019,0.04876249999999871,0.1262070830000006,91
data/raw/real/IMG_20260630_213148521.jpg,0,3072,4096,RGB,0.0780065840000006,0.04742883300000145,0.12543541700000205,91
data/raw/real/IMG_20260630_213156642.jpg,0,3072,4096,RGB,0.07784612500000065,0.0473893330000017,0.12523545800000235,91
data/raw/real/IMG_20260630_213202104.jpg,0,3072,4096,RGB,0.07843304200000034,0.04883799999999994,0.12727104200000028,91
data/raw/real/IMG_20260630_213229034.jpg,0,3072,4096,RGB,0.0774838750000022,0.04663554200000064,0.12411941700000284,91
data/raw/real/IMG_20260630_213301828.jpg,0,2464,3280,RGB,0.05129995800000131,0.04677679199999929,0.0980767500000006,91
data/raw/real/IMG_20260630_213314900.jpg,0,2464,3280,RGB,0.05111508300000267,0.05021041599999876,0.10132549900000143,91
data/raw/real/IMG_20260630_213316728.jpg,0,2464,3280,RGB,0.05116679099999999,0.04636304199999941,0.0975298329999994,91
data/raw/real/IMG_20260630_213325443.jpg,0,2464,3280,RGB,0.05087412499999999,0.04576954199999861,0.0966436669999986,91
data/raw/real/IMG_20260630_213332935.jpg,0,2464,3280,RGB,0.05111558400000149,0.04596308300000018,0.09707866700000167,91
data/raw/real/IMG_20260630_213336034.jpg,0,2464,3280,RGB,0.05104920800000201,0.04682137500000039,0.0978705830000024,91
data/raw/real/IMG_20260630_213339012.jpg,0,2464,3280,RGB,0.051275000000000404,0.046555291000000665,0.09783029100000107,91
data/raw/real/IMG_20260630_213344451.jpg,0,2464,3280,RGB,0.05168229099999877,0.04622291700000147,0.09790520800000024,91
data/raw/real/IMG_20260630_213348457.jpg,0,2464,3280,RGB,0.050906208999997205,0.047239125000000826,0.09814533399999803,91
data/raw/screen/IMG_20260701_160623084.jpg,1,4080,3072,RGB,0.07589441700000066,0.046579167000000865,0.12247358400000152,91
data/raw/screen/IMG_20260701_160630246.jpg,1,4080,3072,RGB,0.07553537500000118,0.048112958000000816,0.123648333000002,91
data/raw/screen/IMG_20260701_160635023.jpg,1,4080,3072,RGB,0.07556104200000036,0.047875916000002405,0.12343695800000276,91
data/raw/screen/IMG_20260701_160637063.jpg,1,4080,3072,RGB,0.07613754100000136,0.04931529199999929,0.12545283300000065,91
data/raw/screen/IMG_20260701_160639908.jpg,1,4080,3072,RGB,0.0872619169999993,0.0483777080000003,0.1356396249999996,91
data/raw/screen/IMG_20260701_160644497.jpg,1,4080,3072,RGB,0.07874429100000313,0.05160395800000117,0.1303482490000043,91
data/raw/screen/IMG_20260701_160650940.jpg,1,4080,3072,RGB,0.07611816700000062,0.046491791000001115,0.12260995800000174,91
data/raw/screen/IMG_20260701_160652432.jpg,1,4080,3072,RGB,0.07654975000000164,0.04858229199999897,0.1251320420000006,91
data/raw/screen/IMG_20260701_160704010.jpg,1,4080,3072,RGB,0.07577162500000156,0.04753541699999886,0.12330704200000042,91
data/raw/screen/IMG_20260701_160705574.jpg,1,4080,3072,RGB,0.0767275000000005,0.04768441700000281,0.12441191700000331,91
data/raw/screen/IMG_20260701_160706711.jpg,1,4080,3072,RGB,0.07558412499999889,0.047653207999999836,0.12323733299999873,91
data/raw/screen/IMG_20260701_160708011.jpg,1,4080,3072,RGB,0.07598716700000097,0.0468601669999984,0.12284733399999936,91
data/raw/screen/IMG_20260701_160709371.jpg,1,4080,3072,RGB,0.0760434169999975,0.04723991700000241,0.12328333399999991,91
data/raw/screen/IMG_20260701_160710467.jpg,1,4080,3072,RGB,0.07604120799999947,0.046951291999999256,0.12299249999999873,91
data/raw/screen/IMG_20260701_160712045.jpg,1,4080,3072,RGB,0.07600808300000139,0.04715470800000077,0.12316279100000216,91
data/raw/screen/IMG_20260701_160713315.jpg,1,4080,3072,RGB,0.07758916599999921,0.0472635419999996,0.12485270799999881,91
data/raw/screen/IMG_20260701_160715147.jpg,1,4080,3072,RGB,0.07590770900000265,0.04728308299999995,0.1231907920000026,91
data/raw/screen/IMG_20260701_160717637.jpg,1,4080,3072,RGB,0.07620187499999886,0.04643404100000126,0.12263591600000012,91
data/raw/screen/IMG_20260701_160719155.jpg,1,4080,3072,RGB,0.08158954199999968,0.0470945829999998,0.12868412499999948,91
data/raw/screen/IMG_20260701_160722911.jpg,1,4080,3072,RGB,0.07670166699999825,0.04640150000000176,0.12310316700000001,91
data/raw/screen/IMG_20260701_160729140.jpg,1,4080,3072,RGB,0.07629375000000138,0.0475822920000013,0.12387604200000268,91
data/raw/screen/IMG_20260701_160730768.jpg,1,4080,3072,RGB,0.07673383300000225,0.04668008299999826,0.12341391600000051,91
data/raw/screen/IMG_20260701_160922085.jpg,1,4080,3072,RGB,0.07566487500000108,0.04785874999999962,0.12352362500000069,91
data/raw/screen/IMG_20260701_160924025.jpg,1,4080,3072,RGB,0.07580812500000178,0.04714424999999878,0.12295237500000056,91
data/raw/screen/IMG_20260701_160925154.jpg,1,4080,3072,RGB,0.07573787499999796,0.04700329199999942,0.12274116699999738,91
data/raw/screen/IMG_20260701_160926150.jpg,1,4080,3072,RGB,0.07570854099999735,0.04847316700000093,0.12418170799999828,91
data/raw/screen/IMG_20260701_160927437.jpg,1,4080,3072,RGB,0.07574658300000081,0.04899470899999869,0.1247412919999995,91
data/raw/screen/IMG_20260701_160928600.jpg,1,4080,3072,RGB,0.0759070419999972,0.04746708299999369,0.1233741249999909,91
data/raw/screen/IMG_20260701_160949829.jpg,1,4080,3072,RGB,0.07943579199999817,0.04627995799999951,0.12571574999999768,91
data/raw/screen/IMG_20260701_160951232.jpg,1,4080,3072,RGB,0.07611237500000101,0.04609024999999889,0.1222026249999999,91
data/raw/screen/IMG_20260701_160952569.jpg,1,4080,3072,RGB,0.07599375000000208,0.04601170800000176,0.12200545800000384,91
data/raw/screen/IMG_20260701_160954744.jpg,1,4080,3072,RGB,0.07599562500000445,0.04613704199999802,0.12213266700000247,91
data/raw/screen/IMG_20260701_161002206.jpg,1,4080,3072,RGB,0.07577162500000156,0.04670062499999972,0.12247225000000128,91
